ranking,titulo,sinopse,faturamento_bruto_mundial,generos,data_lancamento,duracao,proporcao,url
19,Undertone,"This movie was honestly really scary, but not in the typical way. It didn't rely on jump scares at all, which made it feel way more intense. Instead of giving you those quick moments of shock and then letting you relax, it just kept this constant tension the entire time.The audio and soundtrack were a huge part of that. There were so many subtle, unsettling sounds that just made everything feel off and uncomfortable. The camera work added to it too. Some shots just lingered longer than you'd expect or were framed in a way that made you feel like something bad was about to happen, even if nothing did right away.The whole movie just felt really unsettling from start to finish. Not just scary, but deeply uncomfortable in a way that gets under your skin. There's this constant feeling that something isn't right, and it never really goes away.What made it stand out to me is that the tension never really got released. You're just sitting there feeling uneasy the whole time, which honestly made it way scarier than most horror movies. It sticks with you after because of that constant pressure instead of just a few big moments.",US$ 18.325.496,,13 de março de 2026 (Canadá),1 h 34 min,2.12 : 1,https://www.imdb.com/pt/title/tt35892608/?ref_=chtmvm_i_19
13,Casamento Sangrento: A Viúva,"I just got out of Ready or Not 2: Here They Come.I found the first movie to be really entertaining and enjoyable (was it really 2019??), so I was looking forward to this.Sadly this is nowhere near as good, as the first movie. Which is surprising given it's the same writers, director and main star of the first movie.It's simply a remake of that movie, but not as good and more complicated. I know they were trying to expand on the lore and build on it, but it feels like a Ready or Not rip off, rather than a sequel.Of the cast Samara Weaving is again excellent as Grace!! She alone, is worth seeing this movie for, no phoning it in for the sequel, here. Kathryn Newton is a good addition as Grace's sister Faith, but I very quickly got tired over them repeatedly squabbling about the state of their relationship. Elijah Wood is always reliable,
Sarah Michelle Geller is the biggest stand out of the supporting cast, Shawn Hatosy is solid and I always enjoy seeing Kevin Durand pop up on screen.It was too comedic in tone as the hunters were incompetent to say the least, which led to it losing most of its dramatic tension.I feel like I'm bashing it too much, but I didn't hate it, it has some good, fun and clever moments, but over all it's just a sloppy, convoluted rehash of the first movie, when I was hoping for much better.",US$ 38.316.671,,19 de março de 2026 (Brasil),1 h 48 min,2.39 : 1,https://www.imdb.com/pt/title/tt33978029/?ref_=chtmvm_i_13
16,180,"No action, stupid man go around doing nothing and then got his a$$ kicked....stupid characters etc. And story is just stupid....on of the stupidest movie i ever watched.....omg. Some character screams here i am and got killed, how they managed to create that kind of movie where all characters are stupid :D.",,,17 de abril de 2026 (Argentina),1 h 34 min,,https://www.imdb.com/pt/title/tt40891145/?ref_=chtmvm_i_16
20,Normal,"Normal had the potential to be an interesting and emotional film, especially with Bob Odenkirk in the cast, but unfortunately it falls short in almost every aspect. While Odenkirk does his best with the material and delivers a solid performance, the script gives him very little to work with. The story feels weak, unfocused, and never fully develops its themes or characters in a meaningful way.The pacing is one of the film's biggest problems. It moves too slowly, with several scenes that feel unnecessary or repetitive, making the overall experience drag. Instead of building emotional depth, the movie often feels flat and disconnected. The attempts at humor and charm also miss the mark, coming across as forced rather than natural.What could have been a thoughtful drama ends up feeling forgettable and lacking impact. Even with a talented actor like Bob Odenkirk involved, Normal never becomes engaging or memorable. In the end, it is a disappointing film that fails to live up to its potential.",US$ 1.344.403,,17 de abril de 2026 (Estados Unidos da América),1 h 31 min,2.39 : 1,https://www.imdb.com/pt/title/tt31195136/?ref_=chtmvm_i_20
15,Socorro!,"Send Help quickly establishes itself as one of the most compelling and engaging films of the year, especially for viewers who were already intrigued by its intense and mysterious trailer. From the opening moments, the film pulls you into its twisted emotional landscape, blending suspense, dark humor, and psychological tension. It's the kind of movie that demands your attention and rewards you for staying locked in, creating a theatrical experience that feels both immersive and unpredictable.Dylan O'Brien delivers one of his most striking performances to date, stepping far outside his usual heroic or sympathetic roles. Here, he plays a deeply flawed, abrasive, and often infuriating character, and he commits to it fully. His portrayal makes you uncomfortable in the best way, forcing the audience to confront how selfishness, manipulation, and emotional damage ripple outward. Watching O'Brien lean into this darker, more morally questionable role is both surprising and impressive, proving his range as an actor.Rachel McAdams is the true powerhouse of the film. Her performance is fearless, layered, and wildly dynamic. She shifts seamlessly between vulnerability, humor, instability, charm, and outright madness, often within the same scene. McAdams commands the screen every time she appears, reminding audiences why she remains one of the most versatile actresses working today. Her character is messy, unpredictable, and deeply human, making her journey both disturbing and fascinating to watch.The screenplay is energetic and inventive, blending character-driven drama with moments of sharp intensity. While the story is consistently engaging, it does take a bit too long to reach its emotional breaking point. The buildup to Rachel McAdams' character's major shift is stretched slightly thin, which may test some viewers' patience. However, once that turning point arrives, the film erupts into a powerful and relentless second half that more than makes up for the slow burn.Director Sam Raimi brings his signature style to the project, balancing psychological tension with visual flair and emotional weight. His direction keeps the pacing tight, the atmosphere uneasy, and the performances grounded. Raimi knows when to let scenes breathe and when to unleash chaos, resulting in a film that feels carefully constructed rather than chaotic. His ability to blend intensity with character development is one of the movie's strongest assets.Overall, Send Help stands out as one of the most memorable theatrical releases of the year. With outstanding performances from Dylan O'Brien and Rachel McAdams, a bold screenplay, and confident direction from Sam Raimi, the film delivers a gripping and emotionally charged experience. It's intense, unsettling, and deeply engaging from start to finish. This is not a movie to wait for streaming. It deserves to be seen on the big screen, where its full impact can truly be felt.",US$ 94.041.481,,12 de fevereiro de 2026 (Brasil),1 h 53 min,2.39 : 1,https://www.imdb.com/pt/title/tt8036976/?ref_=chtmvm_i_15
17,Entrando na Maior Fria,Esta é a 13ª colaboração cinematográfica entreBen StillereOwen Wilson.,,,26 de novembro de 2026 (Brasil),,2.39 : 1,https://www.imdb.com/pt/title/tt34966140/?ref_=chtmvm_i_17
8,Bola pra Cima,"I understand many people didn't like the movie. Yes, it was crude and ridiculous, but I watched it after having a few drinks with no expectations-and I found myself laughing the whole way through. I actually enjoyed the unpredictability of the meandering storyline; to me it felt spontaneous, and the absurdity just added to the joke. It was clearly meant to be an absurd comedy, and in that sense it works. You just have to switch off your brain a little and go along for the ride. Suspend disbelief and embrace the absurdity. Leave your critical thinking at the door.",,,15 de abril de 2026 (Estados Unidos da América),1 h 44 min,2.39 : 1,https://www.imdb.com/pt/title/tt26735622/?ref_=chtmvm_i_8
9,Caminhos do Crime,"In an era often saturated with CGI-heavy spectacle, director Bart Layton's Crime 101 emerges as a refreshingly grounded, character-driven thriller that harks back to the gritty, sun-baked streets of 1990s Los Angeles. Based on Don Winslow's gripping novella, the film follows Mike Davis (Chris Hemsworth), a meticulous jewel thief plotting one final, elaborate score. His carefully calculated operation is soon jeopardized by the arrival of an unpredictable wild card (Barry Keoghan) and the relentless pursuit of Detective Lou Lubesnick (Mark Ruffalo), a seasoned cop whose sharp instincts make him a formidable adversary. Rather than relying solely on explosive set pieces, Layton masterfully anchors the narrative in the psychological chess match between thief and detective, building an atmosphere dripping with palpable tension.What truly elevates Crime 101 from a standard heist procedural into a standout genre entry is its stellar ensemble cast. Hemsworth sheds his usual blockbuster bravado to deliver a restrained, calculating performance that serves as the film's magnetic center. Ruffalo provides a perfect counterbalance as the dogged, world-weary detective, bringing a quiet intensity to their impending collision. The supporting cast is equally sharp, with Keoghan injecting a potent dose of chaotic menace and Halle Berry commanding the screen as an insurance broker who becomes entangled in the web. Layton's direction is taut and confident, utilizing sharp pacing and a neo-noir visual palette to ensure the stakes always feel immediate.While the film occasionally leans into familiar genre tropes, the execution is so sharp and the performances so compelling that these minor blemishes are easily forgiven. Crime 101 is a superlative, old-school cat-and-mouse game that honors the legacy of classic crime cinema without ever feeling like a mere imitation. For audiences craving a meticulously crafted, adult-oriented thriller with real psychological depth and phenomenal acting, this is an undeniable winner. An 8/10.",US$ 72.824.188,,12 de fevereiro de 2026 (Brasil),2 h 20 min,2.39 : 1,https://www.imdb.com/pt/title/tt32430579/?ref_=chtmvm_i_9
11,Consequência,"I guess it was a difficult project to put kenau reeves in this pathetic character who comes across as contrived. The scene with Martin Scorsese was a saving grace for this film. I ask, does fame and fortune put peoples ego on another level of self referential dribble? It may have worked if it was a drama .",,,10 de abril de 2026 (Brasil),1 h 23 min,2.39 : 1,https://www.imdb.com/pt/title/tt23724682/?ref_=chtmvm_i_11
4,Ataque Brutal,"Thrash is a shark thriller that feels like it's constantly on the verge of becoming something exciting, yet never quite breaks through the surface. From the start, it sets up a survival scenario that should be tense and gripping, but instead of building strong momentum, it drifts along at a slower pace than expected. It's not a terrible film by any means, but it often feels like it's holding itself back from reaching the level of intensity the concept promises.One of the film's biggest strengths is surprisingly the sharks themselves. The CGI is much better than you would expect for a streaming release, and the bull sharks are presented as genuine threats. There's a sense of danger in how they move and attack, which helps elevate certain scenes. However, the inclusion of a great white shark feels like a missed opportunity. It appears in moments that hint at something bigger, but the film never fully commits to giving it the presence or dominance it should have, leaving those scenes feeling underwhelming instead of impactful.Where Thrash really struggles is in its storytelling. The film introduces several characters with potentially interesting backgrounds, including an anxious lead, a mother and child, and a group of survivors with different dynamics. On paper, these elements should create emotional depth and tension, but in execution, they feel more like placeholders. Instead of developing their arcs or giving them meaningful growth, the film uses them to transition between action sequences, making it difficult to truly connect with anyone on screen.The pacing also works against the film. There are moments where it feels like it's building toward something bigger, but those moments rarely pay off in a satisfying way. The narrative structure leans heavily on rescue attempts and survival beats without layering in enough emotional or thematic substance to keep the audience fully invested. As a result, the tension comes and goes rather than steadily building, which weakens the overall impact.Visually and conceptually, the film shows that it had the tools to be more than just another shark movie. There are glimpses of strong direction and creative ideas, particularly in how it stages certain encounters with the sharks. But those moments are not consistent enough to carry the entire film, and they end up feeling like isolated highlights rather than part of a cohesive whole.Ultimately, Thrash is a decent but forgettable entry in the shark thriller genre. It works well enough as a casual streaming watch, especially if you enjoy creature features, but it never rises above mediocrity. The sharks are effective, the setup has potential, but the lack of strong character development and storytelling keeps it from leaving any lasting impression. It has the bones of something better, but in the end, it just never fully takes the bite it needed.",,,10 de abril de 2026 (Brasil),1 h 26 min,2.39:1,https://www.imdb.com/pt/title/tt32362890/?ref_=chtmvm_i_4
